,time,reward_mean,reward_std
0,0.005,0.0,0.0
1,0.005,0.0,0.0
2,0.004,0.0,0.0
3,0.005,0.0,0.0
4,0.005,0.0,0.0
5,0.005,0.0,0.0
6,0.005,0.0,0.0
7,0.006,0.0,0.0
8,0.005,0.0,0.0
9,0.004,0.0,0.0
10,0.004,0.0,0.0
11,0.004,0.0,0.0
12,0.005,0.0,0.0
13,0.004,0.0,0.0
14,0.005,0.0,0.0
15,0.006,0.0,0.0
16,0.005,0.0,0.0
17,0.005,0.0,0.0
18,0.004,0.0,0.0
19,0.004,0.0,0.0
20,0.005,0.0,0.0
21,0.005,0.0,0.0
22,0.006,0.0,0.0
23,0.004,0.0,0.0
24,0.005,0.0,0.0
25,0.005,0.0,0.0
26,0.005,0.0,0.0
27,0.005,0.0,0.0
28,0.005,0.0,0.0
29,0.005,0.0,0.0
30,0.004,0.0,0.0
